,store_id,uptime_last_hour(in minutes),uptime_last_day(in hours),uptime_last_week(in hours),downtime_last_hour(in minutes),downtime_last_day(in hours),downtime_last_week(in hours)
13015,8281179504900214898,13,1,0,0,4,0
13016,4125749385970842558,0,3,0,0,21,0
13017,1516718473500425432,83,11,0,1416,4,0
13018,7017778829932548339,51,7,0,8,0,0
13019,1075549594145813154,13,19,0,0,10,0
13020,7721214046089221863,1294,17,0,205,15,0
13021,4346300069973501316,0,0,0,0,4,0
13022,1046144624268631443,150,11,0,1349,4,0
13023,4702367185471307868,238,7,0,1261,8,0
13024,1566377392801933480,60,6,0,0,0,0
13025,2510833931154296295,13,20,0,0,9,0
13026,8234802789072590590,0,12,0,0,16,0
13027,4912649417450192176,0,7,0,0,21,0
13028,8034593093060143265,152,11,0,1347,4,0
13029,5113893099140745326,0,20,0,0,8,0
13030,7753932206671108647,1112,18,0,387,15,0
13031,6446693126301215468,1254,0,0,245,9,0
13032,6506901791729319764,0,0,0,0,4,0
13033,4283900185819859886,13,19,0,0,10,0
13034,7355918007513826018,12,0,0,1,5,0
13035,896632362708250664,0,19,0,0,10,0
13036,1221300488192191098,0,19,0,0,9,0
13037,2455054751588111036,888,0,0,611,15,0
13038,3969934459380051754,0,0,0,0,4,0
13039,1472475033685179186,888,3,0,611,12,0
13040,5130517449043818815,1433,0,0,66,6,0
13041,3016996275443969190,0,0,0,0,0,0
13042,3056529392940482538,13,21,0,0,8,0
13043,210468821879069602,13,1,0,0,4,0
13044,6160905947812224243,13,20,0,0,9,0
13045,3222301611088722080,888,0,0,611,15,0
13046,5362906248373372126,0,13,0,0,15,0
13047,8596321227203123004,6,0,0,7,5,0
13048,2075283273074966485,0,1,0,0,3,0
13049,4769506793669078104,0,4,0,0,0,0
13050,1372374614851687815,0,0,0,0,15,0
13051,138609105862509057,0,11,0,0,4,0
13052,6675781035043086046,13,11,0,0,4,0
13053,595271268828874670,0,0,0,0,4,0
13054,1131474887653473486,1438,0,0,61,4,0
13055,8165616509055547276,152,11,0,1347,4,0
13056,4920740329317511797,888,0,0,611,15,0
13057,6594961435716511778,0,22,0,0,6,0
13058,2792853325861641382,0,18,0,0,10,0
13059,4857048722552638621,177,11,0,1322,4,0
13060,5776222098578430506,163,7,0,1336,8,0
13061,2621362472424554824,0,0,0,0,4,0
13062,2019667357360009679,170,11,0,1329,4,0
13063,3871136880992165576,236,7,0,1263,8,0
13064,7592159121925764709,0,0,0,0,4,0
13065,4670645505445055621,0,22,0,0,6,0
13066,4551031565062320336,13,19,0,0,10,0
13067,3524765298636135820,0,22,0,0,6,0
13068,5427360164026836870,900,1,0,599,14,0
13069,853283511434364740,11,0,0,2,5,0
13070,2909952132768174542,0,11,0,0,4,0
13071,2791193563302253697,0,0,0,0,3,0
13072,2193350688414930176,1420,7,0,79,0,0
13073,1526616343835862243,0,21,0,0,6,0
13074,6861507603513510770,1301,17,0,198,15,0
13075,8317572469172057620,1421,1,0,78,6,0
13076,5012591742074634215,13,5,0,0,0,0
13077,6831515644406844002,0,0,0,0,0,0
13078,6557819102151564119,13,23,0,0,6,0
13079,3663041892898952988,0,4,0,0,0,0
13080,2897157993883793993,0,13,0,0,15,0
13081,2283326886077480849,0,6,0,0,22,0
13082,515890119341362297,0,22,0,0,6,0
13083,6771988102864794864,161,11,0,1338,4,0
13084,406217350297989026,196,11,0,1303,4,0
13085,5505270212611168451,0,19,0,0,5,0
13086,1600782661161589441,0,10,0,0,0,0
13087,6923631512744057303,13,19,0,0,10,0
13088,5809392912721997148,13,11,0,0,4,0
13089,3405484145087615980,887,0,0,612,15,0
13090,7652305484255437706,887,0,0,612,15,0
13091,1557482717345335103,757,3,0,742,6,0
13092,3689115357575778194,0,4,0,0,0,0
13093,5912971735641629158,1316,0,0,183,8,0
13094,7321171879456218600,0,0,0,0,4,0
13095,3266261351669573692,13,20,0,0,9,0
13096,9042700854672805110,13,19,0,0,10,0
13097,6325357993783721137,13,2,0,0,3,0
13098,5039179544702024838,1357,22,0,142,9,0
13099,7793641702213776576,233,7,0,1266,8,0
13100,2763793946070705196,1251,0,0,248,9,0
13101,1653054229829248256,157,11,0,1342,4,0
13102,5310833687595698380,143,11,0,1356,4,0
13103,2870452740229183737,13,1,0,0,4,0
13104,9018022246248706936,887,0,0,612,15,0
13105,7625672128046208820,1353,22,0,146,9,0
13106,759577923095203297,0,21,0,0,4,0
13107,8259922823001485349,0,0,0,0,0,0
13108,4154106542528285781,0,22,0,0,6,0
13109,4838749340671999834,0,0,0,0,4,0
13110,7092671712435836305,0,0,0,0,4,0
13111,6676286045467549037,640,11,0,859,4,0
13112,1576123392838814414,0,0,0,0,4,0
13113,2375202759215459913,217,11,0,1282,4,0
13114,2350124535969213967,9,0,0,4,5,0
13115,1794078519265766352,888,0,0,611,15,0
13116,3037610575326788259,888,0,0,611,15,0
13117,8672482905256302952,0,14,0,0,15,0
13118,483126731544490131,13,11,0,0,4,0
13119,6733788152925485657,1430,10,0,69,21,0
13120,6195843357307242243,0,0,0,0,4,0
13121,6776660075252450013,13,21,0,0,8,0
13122,3706963076124926642,1310,7,0,189,0,0
13123,7956927809604369858,78,11,0,1421,4,0
13124,7293080882699237692,0,0,0,0,5,0
13125,2211906621683468276,888,0,0,611,15,0
13126,6972599447955430637,0,7,0,0,21,0
13127,5817171213196993583,189,22,0,1310,6,0
13128,2621443239064396301,0,0,0,0,4,0
13129,5899508478865183713,0,0,0,0,4,0
13130,1512115633539059868,0,4,0,0,0,0
13131,8807660731712526628,1292,17,0,207,15,0
13132,7888405826484439648,0,21,0,0,7,0
13133,816558279611975380,1101,6,0,398,3,0
13134,2687435974295642717,76,11,0,1423,4,0
13135,7229820223198031960,887,0,0,612,15,0
13136,5234015615728592239,1289,7,0,210,0,0
13137,5214018844246850705,1309,7,0,190,1,0
13138,3581701681933324288,0,0,0,0,4,0
13139,6042547964020360785,8,0,0,5,5,0
13140,2512182986562874000,0,1,0,0,4,0
13141,7935942409263232738,144,16,0,1355,23,0
13142,8720008625764863621,888,0,0,611,15,0
13143,533257059819494716,887,0,0,612,15,0
13144,3452826394245584461,1319,0,0,180,8,0
13145,8358830092812853646,0,0,0,12,5,0
13146,6137005590618105643,0,7,0,0,21,0
13147,6146440681507217294,1,0,0,11,5,0
13148,3924051146992189595,0,23,0,0,6,0
13149,3503647721203754023,0,0,0,0,0,0
13150,381861553361665328,888,0,0,611,15,0
13151,4041112643173644181,0,18,0,0,10,0
13152,3485383537492459194,0,0,0,0,0,0
13153,6332042427737330306,5,0,0,7,5,0
13154,8552987355706983865,152,11,0,1347,4,0
13155,178216229362527831,890,0,0,609,15,0
13156,5206047803810233535,0,18,0,0,10,0
13157,5695444780759427290,0,22,0,0,6,0
13158,5064793336653287320,1096,9,0,403,0,0
13159,8836239128803785123,13,2,0,0,3,0
13160,3893927044007815248,157,11,0,1342,4,0
13161,8467299130165976475,229,11,0,1270,4,0
13162,1419394056972066475,94,7,0,1405,8,0
13163,2400458513079592664,1424,1,0,75,6,0
13164,5493107680771980493,895,0,0,604,15,0
13165,6104843303063246140,0,0,0,0,4,0
13166,40240019127582819,1427,0,0,72,6,0
13167,5599254935946311875,0,23,0,0,4,0
13168,6613116076260834581,0,0,0,0,4,0
13169,8281770595626266221,0,20,0,0,8,0
13170,1256750548669896497,1340,23,0,159,8,0
13171,287192181371569967,146,11,0,1353,4,0
13172,2994175225622727805,151,11,0,1348,4,0
13173,8811911517863586264,0,13,0,0,15,0
13174,5815619355985623994,54,20,0,5,10,0
13175,9152106091782932620,0,0,0,0,4,0
13176,8946661276056552441,13,1,0,0,4,0
13177,8190662268736725507,888,0,0,611,15,0
13178,8697522066193083891,0,0,0,0,4,0
13179,2174546536543923081,0,0,0,0,0,0
13180,7552925964104541935,13,1,0,0,4,0
13181,9118081792266182693,0,0,0,0,0,0
13182,2613572674085302809,0,0,0,0,4,0
13183,438538086671316417,0,22,0,0,6,0
13184,2629448496092483341,0,0,0,0,4,0
13185,339145205428107483,0,13,0,0,15,0
13186,3846497499881872792,722,3,0,777,6,0
13187,4609712720613202522,0,18,0,0,10,0
13188,832383668719873226,888,0,0,611,15,0
13189,7086746053866569172,0,0,0,0,4,0
13190,1496476721813153333,0,0,0,0,4,0
13191,3349584751757969166,2,0,0,11,5,0
13192,476002205509095569,13,19,0,0,10,0
13193,4542926605533674949,0,4,0,0,0,0
13194,290924358670002028,13,20,0,0,9,0
13195,8979194137914715485,1298,17,0,201,15,0
13196,2863272238592657384,1372,0,0,127,5,0
13197,2925718807780383936,888,0,0,611,15,0
13198,5933125770903527766,0,0,0,0,4,0
13199,2950016258193042996,754,3,0,745,6,0
13200,1832442129662832007,13,19,0,0,10,0
13201,8377465688456570187,50,15,0,9,15,0
13202,3065192801210776659,0,18,0,0,10,0
13203,7054107577350095832,150,11,0,1349,4,0
13204,5181044290798069032,153,11,0,1346,4,0
13205,6960697131729121295,53,11,0,6,4,0
13206,3831995292718397983,0,0,0,0,4,0
13207,9017209942637885134,218,7,0,1281,8,0
13208,8506192118633226586,13,19,0,0,10,0
13209,7909465902811946738,1433,0,0,66,6,0
13210,4764286641758372430,0,0,0,0,4,0
13211,3246305247650111337,0,6,0,0,21,0
13212,8017462540708095395,0,0,0,0,4,0
13213,6735723609903310629,155,11,0,1344,4,0
13214,598643334991987160,5,0,0,7,5,0
13215,2773841949672681776,150,11,0,1349,4,0
13216,965669707773978228,0,4,0,0,0,0
13217,7682276697744096251,0,0,0,0,15,0
13218,8078387914319521447,158,11,0,1341,4,0
13219,288312054891886470,0,19,0,0,9,0
13220,5809103304498221317,888,0,0,611,15,0
13221,6056054983606273575,1299,17,0,200,15,0
13222,1577848034039826598,0,18,0,0,10,0
13223,7792588807565640085,0,0,0,0,2,0
13224,3534667207414536400,0,0,0,0,3,0
13225,890853140327453013,13,20,0,0,9,0
13226,1914248988144674235,13,23,0,0,6,0
13227,1402815702703175099,1309,0,0,190,8,0
13228,5970103147320386,52,15,0,7,15,0
13229,6199750619048672323,13,21,0,0,8,0
13230,5411761323296044995,4,0,0,8,5,0
13231,1789631946739158421,0,18,0,0,10,0
13232,7222985848685741190,13,5,0,0,0,0
13233,3394911706630486395,13,1,0,0,4,0
13234,5680032844970510764,78,11,0,1421,4,0
13235,8041062371520636282,0,0,0,0,4,0
13236,1356813935802118839,888,0,0,611,15,0
13237,4685315120486907337,171,7,0,1328,8,0
13238,1397463532938403151,1309,0,0,190,8,0
13239,2325429371653718737,0,12,0,0,16,0
13240,7715286606802790824,0,11,0,0,4,0
13241,5625751407379625810,0,7,0,0,21,0
13242,8300036137734431695,0,0,0,0,4,0
13243,2664619689278228595,194,11,0,1305,4,0
13244,5958491310791782260,528,11,0,971,4,0
13245,4605845415166349108,891,0,0,608,15,0
13246,7231428019529490307,0,0,0,0,4,0
13247,4289530848721929282,199,6,0,1300,1,0
13248,2223588102521133572,0,13,0,0,15,0
13249,8368797112855093915,0,0,0,0,15,0
13250,446353610775343315,0,18,0,0,10,0
13251,5259619998391228814,1416,3,0,83,4,0
13252,1330667313767380700,730,3,0,769,6,0
13253,4623226613909891313,172,6,0,1327,1,0
13254,4718938821907112555,1427,6,0,72,0,0
13255,7779003676516805752,0,0,0,0,0,0
13256,5927389220338312484,6,0,0,7,5,0
13257,8345736932152836262,164,7,0,1335,8,0
13258,2115055356870879488,0,18,0,0,10,0
13259,3442819202743257753,13,19,0,0,10,0
13260,6611391190144124339,0,0,0,0,4,0
13261,3222241861886011262,153,11,0,1346,4,0
13262,5656018764605910094,248,7,0,1251,8,0
13263,8035280169345798022,13,14,0,0,15,0
13264,7747960932104992063,5,0,0,8,5,0
13265,2710513246156414796,888,0,0,611,15,0
13266,7871708103117511084,888,0,0,611,15,0
13267,4132056831419550475,0,0,0,0,0,0
13268,3153751280346809795,888,0,0,611,15,0
13269,7292723280107639242,1429,3,0,70,4,0
13270,6889880094858913757,0,13,0,0,15,0
13271,1539178694823748928,0,22,0,0,6,0
13272,3097388019079717384,169,11,0,1330,4,0
13273,3179153761178070694,152,11,0,1347,4,0
13274,817726322998385254,888,0,0,611,15,0
13275,6696287750085874884,1372,22,0,127,9,0
13276,3154670512503268578,13,20,0,0,9,0
13277,3517656198961829214,1099,8,0,400,0,0
13278,1186140560025319332,1293,22,0,206,10,0
13279,7347866224433549048,0,0,0,0,4,0
13280,9184109988854973601,13,0,0,0,5,0
13281,4321355704476225176,161,11,0,1338,4,0
13282,100927970158485910,0,11,0,0,4,0
13283,2138118330238270168,0,0,0,0,4,0
13284,6462182593658948547,0,0,0,0,3,0
13285,6826694888796902502,1257,0,0,242,9,0
13286,4186608879208855628,1346,11,0,153,20,0
13287,1921435320705701553,81,11,0,1418,4,0
13288,3864268175084723937,13,23,0,0,6,0
13289,4804353389514556006,60,15,0,0,0,0
13290,628669034391885094,79,11,0,1420,4,0
13291,689858000374545066,1297,22,0,202,10,0
13292,1162838761932847848,0,18,0,0,10,0
13293,6686121439004268836,1376,10,0,123,21,0
13294,2044382177513504874,1299,10,0,200,22,0
13295,14612117531645091,403,11,0,1096,4,0
13296,1101491908644610994,13,11,0,0,4,0
13297,5271891837095541581,0,0,0,0,4,0
13298,146743917580309815,0,0,0,0,4,0
13299,5928735683406487149,0,22,0,0,6,0
13300,3242091775293112897,0,21,0,0,6,0
13301,7342322094179381308,52,15,0,7,15,0
13302,6555620262179075061,0,0,0,0,0,0
13303,7891559357327597754,0,0,0,0,4,0
13304,5138642474732735493,1,0,0,11,5,0
13305,4848648478658017987,529,11,0,970,4,0
13306,4278948280575149520,0,0,0,0,0,0
13307,6132733456150711612,0,0,0,0,4,0
13308,5502955731424819809,888,0,0,611,15,0
13309,6491033328613531902,144,18,0,1355,21,0
13310,9144556022604680563,1316,11,0,183,4,0
13311,4401653921139517495,1097,5,0,402,4,0
13312,5845177935665108638,13,14,0,0,15,0
13313,3069482669850476187,0,0,0,0,0,0
13314,9091028744719699409,898,0,0,601,15,0
13315,7121128704779777320,1425,6,0,74,0,0
13316,9204396673824760655,152,6,0,1347,1,0
13317,6143678329519105271,888,0,0,611,15,0
13318,83689976843066398,0,0,0,0,4,0
13319,1935053281167873334,148,11,0,1351,4,0
13320,4221255174027513238,143,11,0,1356,4,0
13321,7529820841949686738,0,0,0,0,0,0
13322,8388933262222602943,1430,1,0,69,6,0
13323,7801849455619405041,0,0,0,0,4,0
13324,6954278130066669554,0,7,0,0,21,0
13325,8331407417636404507,13,20,0,0,9,0
13326,1807648336773352933,0,18,0,0,10,0
13327,71415536013878409,0,18,0,0,10,0
13328,4477967330764805255,0,3,0,0,1,0
13329,640275386882480581,889,6,0,610,4,0
13330,9200077896172924115,0,0,0,0,4,0
13331,1944254429622820983,639,7,0,860,8,0
13332,4965057486435340575,719,3,0,780,6,0
13333,9072856799500032712,13,19,0,0,10,0
13334,480786736025745393,322,0,0,1177,15,0
13335,9155966975730184331,0,0,0,0,4,0
13336,1015214744820193842,1297,22,0,202,10,0
13337,3905772850516181263,13,1,0,0,4,0
13338,133425691340349200,887,0,0,612,15,0
13339,744480156720127206,1121,6,0,378,3,0
13340,981139636669964938,0,17,0,0,11,0
13341,2188533739814084330,169,11,0,1330,4,0
13342,5680465104891599145,6,0,0,7,5,0
13343,7925842945874399382,147,11,0,1352,4,0
13344,161284159705101174,1438,0,0,61,6,0
13345,1303644732381279630,13,1,0,0,4,0
13346,8156739798837793507,1425,7,0,74,0,0
13347,7081048718027161252,888,0,0,611,15,0
13348,6364227533964104608,0,0,0,0,4,0
13349,59824289471907618,1427,6,0,72,0,0
13350,1117389266276142359,232,11,0,1267,4,0
13351,3264607170042326394,58,20,0,1,10,0
13352,3762777877358122162,0,22,0,0,6,0
13353,1724111455359977043,1317,17,0,182,15,0
13354,8450222218257820313,156,11,0,1343,4,0
13355,388508865383559310,0,0,0,0,4,0
13356,134748699979859945,0,22,0,0,6,0
13357,6569434030033937304,0,0,0,0,4,0
13358,6813251280996811732,0,7,0,0,21,0
13359,6197465321105047690,888,0,0,611,15,0
13360,4407721397732159676,893,0,0,606,15,0
13361,185941962687503759,0,19,0,0,9,0
13362,7472187351151834359,1371,0,0,128,7,0
13363,3351026977791093583,0,13,0,0,15,0
13364,2264522711445172690,1426,9,0,73,22,0
13365,2577578327706966145,51,20,0,8,10,0
13366,2120739820108973048,178,7,0,1321,8,0
13367,5683201415868326096,58,21,0,1,10,0
13368,3616031551278990474,0,20,0,0,5,0
13369,2517492767037996789,1299,8,0,200,0,0
13370,6095632663037393376,888,0,0,611,15,0
13371,938909851493671024,888,0,0,611,15,0
13372,3684968529618973586,727,3,0,772,6,0
13373,4572534727029866113,0,6,0,0,22,0
13374,3429361039177037900,2,0,0,10,5,0
13375,2303817185711952416,0,0,0,0,2,0
13376,633356759568511000,0,13,0,0,15,0
13377,7174163834636299163,0,4,0,0,0,0
13378,3608102130418672751,0,4,0,0,0,0
13379,8097378211360122256,0,23,0,0,6,0
13380,6571647095815496913,888,0,0,611,15,0
13381,7450334489375010110,1315,17,0,184,15,0
13382,6630639946123524475,0,0,0,0,0,0
13383,2914854032888630184,0,0,0,0,3,0
13384,7622661873686725293,80,11,0,1419,4,0
13385,5245752735084121891,154,11,0,1345,4,0
13386,3397766692771103574,888,0,0,611,15,0
13387,2605955502128823279,892,0,0,607,15,0
13388,629686913283617444,13,0,0,0,5,0
13389,8741481080369909178,0,0,0,0,15,0
13390,3752925979810681198,888,0,0,611,15,0
13391,9057883790352870183,0,0,0,0,4,0
13392,8240653391013868951,1303,7,0,196,0,0
13393,7662767069265523942,1428,0,0,71,4,0
13394,6951801161602256656,1312,8,0,187,0,0
13395,2655409521668853604,1344,23,0,155,8,0
13396,8192203053623529665,0,13,0,0,15,0
13397,6795665909924819287,0,0,0,0,0,0
13398,4569092430523060275,0,10,0,0,5,0
13399,7714402839179364206,13,11,0,0,4,0
13400,1497967043842762091,13,1,0,0,4,0
13401,6918961832133611179,0,0,0,0,4,0
13402,3200972684084549543,60,15,0,0,0,0
13403,813939041519087274,13,2,0,0,3,0
13404,1716791983244462540,0,7,0,0,21,0
13405,7124482474504206139,0,13,0,0,15,0
13406,3731074572298580012,1433,0,0,66,6,0
13407,5505145416262466547,947,19,0,552,20,0
13408,1916888416391571594,0,0,0,0,4,0
13409,3285950806715889761,224,11,0,1275,4,0
13410,1720035412025723141,0,18,0,0,10,0
13411,2869947709215926101,0,13,0,0,15,0
13412,7489885878113754391,0,19,0,0,9,0
13413,1513816670033534227,55,9,0,4,21,0
13414,4828113982715387341,13,2,0,0,3,0
13415,2223988864593664971,1425,16,0,74,15,0
13416,2515627945516218332,0,0,0,0,3,0
13417,3871205184516890097,157,11,0,1342,4,0
13418,9018735632573947773,0,4,0,0,0,0
13419,4042143021355890863,144,11,0,1355,4,0
13420,71642071084075706,1,0,0,11,5,0
13421,4367245650019910097,1109,8,0,390,0,0
13422,5170540902124875597,0,18,0,0,10,0
13423,3626332121010551331,185,11,0,1314,4,0
13424,896474919451553919,0,0,0,0,4,0
13425,4782374581141796448,0,0,0,0,0,0
13426,1738942186324521371,236,7,0,1263,8,0
13427,241103109799067101,1438,6,0,61,0,0
13428,8440816680179097898,125,19,0,1374,20,0
13429,6832838020359607951,145,0,0,1354,0,0
13430,802859485750674858,0,0,0,0,4,0
13431,2068483817767651627,845,1,0,654,10,0
13432,8432925804074077651,890,0,0,609,15,0
13433,3357928618176504050,140,11,0,1359,4,0
13434,4002877147777869154,0,23,0,0,6,0
13435,2727482370194248974,0,0,0,0,4,0
13436,2074654362548399995,0,0,0,0,4,0
13437,6813013103944363177,0,6,0,0,22,0
13438,5238255014051398063,208,11,0,1291,4,0
13439,3818461497246084305,1298,17,0,201,15,0
13440,2468311787670690415,60,15,0,0,0,0
13441,7121774405087028934,0,0,0,0,4,0
13442,5869381323010290454,0,21,0,0,6,0
13443,1486139664179042163,0,11,0,0,4,0
13444,324302037458289853,0,13,0,0,15,0
13445,7916335186286991639,888,0,0,611,15,0
13446,7579083520786642719,0,0,0,0,4,0
13447,1697070851512312712,1432,7,0,67,0,0
13448,2058070841502557985,0,0,0,0,4,0
13449,7299930777087476858,0,0,0,0,4,0
13450,6519698837197761770,13,21,0,0,8,0
13451,2023790195322201450,899,0,0,600,15,0
13452,8131741884206538707,158,11,0,1341,4,0
13453,147939721419553834,0,0,0,0,4,0
13454,3457615896684981995,0,0,0,0,4,0
13455,7955298972803954109,0,1,0,0,3,0
13456,4539187922868363045,0,0,0,0,5,0
13457,4384385760427565937,1429,0,0,70,5,0
13458,8236453004101688782,1375,0,0,124,5,0
13459,6787364971979234824,522,0,0,977,15,0
13460,8200924623788479714,1,0,0,11,5,0
13461,4691482425866707327,0,22,0,0,4,0
13462,5839832596280678667,888,0,0,611,15,0
13463,690108271816715077,0,1,0,0,0,0
13464,6519178402325877780,0,13,0,0,15,0
13465,4494799884374383212,0,0,0,0,0,0
13466,6132591201118758507,888,0,0,611,15,0
13467,350233737331793992,1377,5,0,122,3,0
13468,28172236033614909,0,0,0,0,15,0
13469,7417687170287376127,13,0,0,0,5,0
13470,44282494458981725,0,0,0,0,4,0
13471,3186663398997615112,54,2,0,5,4,0
13472,4340609467848967411,0,11,0,0,4,0
13473,5590194849938294735,50,20,0,9,10,0
13474,5585723482450708131,0,0,0,0,0,0
13475,2962767323455977279,2,0,0,11,5,0
13476,5891269432564446188,157,11,0,1342,4,0
13477,3159131636399983291,1293,7,0,206,0,0
13478,5126740789314147969,0,2,0,0,2,0
13479,2933858211456474402,2,0,0,11,5,0
13480,8099498779456508085,168,6,0,1331,1,0
13481,460731081287471682,0,0,0,0,4,0
13482,2810066666704159852,170,11,0,1329,4,0
13483,936798983544579580,1428,0,0,71,5,0
13484,2424476294074259285,894,0,0,605,15,0
13485,8531302545173071853,1438,0,0,61,6,0
13486,8044651236849048765,0,0,0,0,4,0
13487,4485003438929387118,0,19,0,0,9,0
13488,6648674815442941398,0,0,0,0,4,0
13489,7889421525994731224,0,0,0,0,4,0
13490,3389323805829201684,58,20,0,1,10,0
13491,130268670653042910,164,10,0,1335,5,0
13492,4997124905850559836,0,3,0,0,1,0
13493,1105570469123927350,1102,6,0,397,3,0
13494,5254282255714112131,1114,4,0,385,5,0
13495,7038843731663827981,1421,21,0,78,10,0
13496,3794745111072104224,166,11,0,1333,4,0
13497,1448515024084262945,13,14,0,0,15,0
13498,1790155455843696499,0,18,0,0,10,0
13499,7409859048357163277,888,0,0,611,15,0
13500,3970288058545063207,1433,1,0,66,6,0
13501,7470331207943527704,1287,8,0,212,0,0
13502,8948834193435864736,874,21,0,625,18,0
13503,486764243726438964,0,1,0,0,3,0
13504,5119315428748152678,0,22,0,0,6,0
13505,5503230773491739954,0,0,0,0,0,0
13506,6040561438452569152,0,19,0,0,9,0
13507,986260775909687274,0,10,0,0,0,0
13508,2439804991311203080,0,0,0,0,4,0
13509,3307493460917937473,13,20,0,0,9,0
13510,5358567861022840628,1372,0,0,127,7,0
13511,6535667988678238038,1289,9,0,210,0,0
13512,255570871642680471,0,0,0,0,4,0
13513,561562924423938703,1434,7,0,65,0,0
13514,76672837933820692,0,0,0,0,4,0
13515,475357721503818543,13,23,0,0,6,0
13516,8746449799072898935,721,3,0,778,6,0
13517,4163052168475555173,1361,22,0,138,9,0
13518,3349955857880974959,1366,0,0,133,7,0
13519,3368749049830200372,13,23,0,0,6,0
13520,1480940912351411639,0,21,0,0,7,0
